unixTime,hydrostatic_pressure,ambient,backscatter,water_temperature,battery_level,time,NTU,pressure_mbar,depth,temp_C
1683597986,14991,0,4444,-2,0,09-05-2023 02:06:26.0000,286.551470305845,1499.1,5.08940361897284,-0.02
1683605186,14930,0,4300,-3,0,09-05-2023 04:06:26.0000,249.77148426959,1493,5.02720092998119,-0.03
1683608786,14940,0,4289,-3,0,09-05-2023 05:06:26.0000,246.961902002932,1494,5.03739809211097,-0.03
1683615986,14936,0,4254,-1,0,09-05-2023 07:06:26.0000,238.022322063564,1493.6,5.03331922725905,-0.01
1683619586,14914,0,4456,1,0,09-05-2023 08:06:26.0000,289.616469142199,1491.4,5.01088547057354,0.01
1683619840,14926,0,4496,3,0,09-05-2023 08:10:40.0000,299.833131930048,1492.6,5.02312206512927,0.03
1683619840,14917,0,4448,12,0,09-05-2023 08:10:40.0000,287.57313658463,1491.7,5.01394461921247,0.12
1683619840,14846,0,4647,8,0,09-05-2023 08:10:40.0000,338.401033954176,1484.6,4.94154476809104,0.08
1683619840,14799,0,4769,13,0,09-05-2023 08:10:40.0000,369.561855457115,1479.9,4.89361810608108,0.13
1683619840,14720,0,4832,-1,0,09-05-2023 08:10:40.0000,385.653099347976,1472,4.81306052525582,-0.01
1683619840,14791,0,4795,-2,0,09-05-2023 08:10:40.0000,376.202686269216,1479.1,4.88546037637725,-0.02
1683626786,14938,0,4346,8,0,09-05-2023 10:06:26.0000,261.520646475616,1493.8,5.03535865968501,0.08
1683630386,14927,0,4275,11,0,09-05-2023 11:06:26.0000,243.386070027185,1492.7,5.02414178134225,0.11
1683637586,14888,0,4588,9,0,09-05-2023 13:06:26.0000,323.3314563421,1488.8,4.98437284903611,0.09
1683641186,14877,0,4473,11,0,09-05-2023 14:06:26.0000,293.958550827035,1487.7,4.97315597069336,0.11
1683648386,14852,0,4588,11,0,09-05-2023 16:06:26.0000,323.3314563421,1485.2,4.94766306536891,0.11
1683651986,14806,0,5449,13,0,09-05-2023 17:06:26.0000,543.24512285054,1480.6,4.90075611957192,0.13
1683659186,14781,0,4948,11,0,09-05-2023 19:06:26.0000,415.281421432737,1478.1,4.87526321424748,0.11
1683662786,14777,0,4772,10,0,09-05-2023 20:06:26.0000,370.328105166203,1477.7,4.87118434939556,0.1
1683669986,14766,0,5042,-2,0,09-05-2023 22:06:26.0000,439.290578984181,1476.6,4.85996747105281,-0.02
1683673586,14782,0,4676,-2,0,09-05-2023 23:06:26.0000,345.808114475367,1478.2,4.87628293046045,-0.02
1683680786,14793,0,4543,-2,0,10-05-2023 01:06:26.0000,311.83771070577,1479.3,4.88749980880321,-0.02
1683684386,14745,0,5186,-2,0,10-05-2023 02:06:26.0000,476.070565020436,1474.5,4.83855343058027,-0.02
1683685376,14762,0,5182,-3,0,10-05-2023 02:22:56.0000,475.048898741651,1476.2,4.85588860620089,-0.03
1683685376,14837,0,5139,-2,0,10-05-2023 02:22:56.0000,464.065986244714,1483.7,4.93236732217424,-0.02
1683685376,14866,0,5115,5,0,10-05-2023 02:22:56.0000,457.935988572005,1486.6,4.9619390923506,0.05
1683685376,14879,0,4527,12,0,10-05-2023 02:22:56.0000,307.751045590631,1487.9,4.97519540311931,0.12
1683685376,14847,0,4749,26,0,10-05-2023 02:22:56.0000,364.45352406319,1484.7,4.94256448430402,0.26
1683685376,14744,0,4726,45,0,10-05-2023 02:22:56.0000,358.578942960177,1474.4,4.83753371436729,0.45
1683691586,14784,0,4874,-2,0,10-05-2023 04:06:26.0000,396.380595275217,1478.4,4.87832236288641,-0.02
1683695186,14849,0,4619,-1,0,10-05-2023 05:06:26.0000,331.249370002682,1484.9,4.94460391672998,-0.01
1683702386,14869,0,5021,0,0,10-05-2023 07:06:26.0000,433.92683102056,1486.9,4.96499824098953,0
1683705986,14866,0,5666,2,0,10-05-2023 08:06:26.0000,598.670518474619,1486.6,4.9619390923506,0.02
1683713186,14880,0,5268,6,0,10-05-2023 10:06:26.0000,497.014723735525,1488,4.97621511933229,0.06
1683716786,14867,0,5643,8,0,10-05-2023 11:06:26.0000,592.795937371606,1486.7,4.96295880856358,0.08
1683723986,14864,0,4718,15,0,10-05-2023 13:06:26.0000,356.535610402608,1486.4,4.95989965992464,0.15
1683727586,14852,0,4594,25,0,10-05-2023 14:06:26.0000,324.863955760277,1485.2,4.94766306536891,0.25
1683734786,14842,0,4732,39,0,10-05-2023 16:06:26.0000,360.111442378355,1484.2,4.93746590323913,0.39
1683738386,14823,0,4635,44,0,10-05-2023 17:06:26.0000,335.336035117822,1482.3,4.91809129519255,0.44
1683745586,14674,0,5416,40,0,10-05-2023 19:06:26.0000,534.816376050565,1467.4,4.76615357945884,0.4
1683749186,14673,0,5399,45,0,10-05-2023 20:06:26.0000,530.47429436573,1467.3,4.76513386324586,0.45
1683750912,14708,0,5269,49,0,10-05-2023 20:35:12.0000,497.270140305222,1470.8,4.80082393070009,0.49
1683750912,15035,0,5143,79,0,10-05-2023 20:35:12.0000,465.087652523499,1503.5,5.13427113234387,0.79
1683750912,14899,0,8370,103,0,10-05-2023 20:35:12.0000,1289.31692293318,1489.9,4.99558972737887,1.03
1683750912,14804,0,9161,105,0,10-05-2023 20:35:12.0000,1491.35142956289,1480.4,4.89871668714597,1.05
1683750912,14720,0,8334,121,0,10-05-2023 20:35:12.0000,1280.12192642412,1472,4.81306052525582,1.21
1683750912,14270,0,5120,227,0,10-05-2023 20:35:12.0000,459.213071420486,1427,4.35418822941575,2.27
1683756386,14992,0,4960,55,0,10-05-2023 22:06:26.0000,418.346420269091,1499.2,5.09042333518582,0.55
1683759986,15036,0,4856,71,0,10-05-2023 23:06:26.0000,391.783097020685,1503.6,5.13529084855685,0.71
1683767186,15016,0,7645,88,0,11-05-2023 01:06:26.0000,1104.13990990343,1501.6,5.11489652429729,0.88
1683770786,14924,0,8348,101,0,11-05-2023 02:06:26.0000,1283.69775839987,1492.4,5.02108263270332,1.01
1683777986,14855,0,9214,108,0,11-05-2023 04:06:26.0000,1504.88850775679,1485.5,4.95072221400784,1.08
1683781586,14816,0,8345,104,0,11-05-2023 05:06:26.0000,1282.93150869078,1481.6,4.9109532817017,1.04
1683788786,14767,0,8072,109,0,11-05-2023 07:06:26.0000,1213.20278516371,1476.7,4.86098718726579,1.09
1683792386,14749,0,8219,108,0,11-05-2023 08:06:26.0000,1250.74902090905,1474.9,4.84263229543218,1.08
1683799586,14669,0,8346,143,0,11-05-2023 10:06:26.0000,1283.18692526047,1466.9,4.76105499839395,1.43
1683803186,14589,0,5181,167,0,11-05-2023 11:06:26.0000,474.793482171955,1458.9,4.67947770135571,1.67
1683810386,14295,0,4856,251,0,11-05-2023 13:06:26.0000,391.783097020685,1429.5,4.3796811347402,2.51
1683813986,14257,0,4679,282,0,11-05-2023 14:06:26.0000,346.574364184455,1425.7,4.34093191864704,2.82
1683816448,14151,0,4880,318,0,11-05-2023 14:47:28.0000,397.913094693394,1415.1,4.23284200007138,3.18
1683816448,14064,0,4891,376,0,11-05-2023 14:47:28.0000,400.722676960053,1406.4,4.1441266895423,3.76
1683816448,13889,0,4619,407,0,11-05-2023 14:47:28.0000,331.249370002682,1388.9,3.96567635227116,4.07
1683816448,13849,0,4361,339,0,11-05-2023 14:47:28.0000,265.351895021059,1384.9,3.92488770375205,3.39
1683816448,13900,0,4386,299,0,11-05-2023 14:47:28.0000,271.737309263464,1390,3.97689323061392,2.99
1683816448,13874,0,4263,269,0,11-05-2023 14:47:28.0000,240.32107119083,1387.4,3.9503806090765,2.69
1683821186,14059,0,4845,342,0,11-05-2023 16:06:26.0000,388.973514754027,1405.9,4.13902810847741,3.42
1683824786,14030,0,4769,354,0,11-05-2023 17:06:26.0000,369.561855457115,1403,4.10945633830105,3.54
1683831986,13973,0,4853,395,0,11-05-2023 19:06:26.0000,391.016847311597,1397.3,4.05133251416131,3.95
1683835586,13901,0,4561,415,0,11-05-2023 20:06:26.0000,316.435208960302,1390.1,3.9779129468269,4.15
1683842786,13807,0,4524,388,0,11-05-2023 22:06:26.0000,306.984795881542,1380.7,3.88205962280697,3.88
1683846386,13849,0,4531,363,0,11-05-2023 23:06:26.0000,308.772711869416,1384.9,3.92488770375205,3.63
1683853586,13757,0,4738,323,0,12-05-2023 01:06:26.0000,361.643941796532,1375.7,3.83107381215808,3.23
1683857186,13878,0,4810,309,0,12-05-2023 02:06:26.0000,380.033934814659,1387.8,3.9544594739284,3.09
1683864386,13842,0,4278,289,0,12-05-2023 04:06:26.0000,244.152319736273,1384.2,3.9177496902612,2.89
1683867986,13934,0,4254,279,0,12-05-2023 05:06:26.0000,238.022322063564,1393.4,4.01156358185517,2.79
1683875186,13896,0,4654,263,0,12-05-2023 07:06:26.0000,340.18894994205,1389.6,3.97281436576201,2.63
1683878786,14042,0,4713,262,0,12-05-2023 08:06:26.0000,355.258527554126,1404.2,4.12169293285679,2.62
1683881984,14056,0,4276,270,0,12-05-2023 08:59:44.0000,243.641486596881,1405.6,4.13596895983848,2.7
1683881984,14031,0,4289,328,0,12-05-2023 08:59:44.0000,246.961902002932,1403.1,4.11047605451403,3.28
1683881984,13947,0,4632,403,0,12-05-2023 08:59:44.0000,334.569785408733,1394.7,4.02481989262388,4.03
1683881984,14000,0,4998,435,0,12-05-2023 08:59:44.0000,428.052249917548,1400,4.07886485191171,4.35
1683881984,14188,0,4567,419,0,12-05-2023 08:59:44.0000,317.967708378479,1418.8,4.27057149995156,4.19
1683881984,14182,0,4521,363,0,12-05-2023 08:59:44.0000,306.218546172453,1418.2,4.2644532026737,3.63
1683881984,14174,0,4435,334,0,12-05-2023 08:59:44.0000,284.252721178579,1417.4,4.25629547296987,3.34
1683885986,13896,0,4312,284,0,12-05-2023 10:06:26.0000,252.836483105945,1389.6,3.97281436576201,2.84
1683889586,13943,0,4245,304,0,12-05-2023 11:06:26.0000,235.723572936298,1394.3,4.02074102777197,3.04
1683896786,13971,0,4518,357,0,12-05-2023 13:06:26.0000,305.452296463365,1397.1,4.04929308173535,3.57
1683900387,14024,0,4708,377,0,12-05-2023 14:06:27.0000,353.981444705645,1402.4,4.10333804102318,3.77
1683907586,14037,0,4631,423,0,12-05-2023 16:06:26.0000,334.314368839037,1403.7,4.1165943517919,4.23
1683911186,13977,0,4831,440,0,12-05-2023 17:06:26.0000,385.39768277828,1397.7,4.05541137901322,4.4
1683918386,14280,0,4766,435,0,12-05-2023 19:06:26.0000,368.795605748026,1428,4.36438539154553,4.35
1683921986,14230,0,4628,427,0,12-05-2023 20:06:26.0000,333.548119129948,1423,4.31339958089664,4.27
1683929186,14073,0,4652,400,0,12-05-2023 22:06:26.0000,339.678116802657,1407.3,4.1533041354591,4
1683932786,14143,0,4583,380,0,12-05-2023 23:06:26.0000,322.054373493619,1414.3,4.22468427036756,3.8
1683939986,14056,0,4460,351,0,13-05-2023 01:06:26.0000,290.638135420984,1405.6,4.13596895983848,3.51
1683943586,14174,0,4419,341,0,13-05-2023 02:06:26.0000,280.166056063439,1417.4,4.25629547296987,3.41
1683947520,14205,0,4381,305,0,13-05-2023 03:12:00.0000,270.460226414983,1420.5,4.28790667557219,3.05
1683947520,14122,0,4478,311,0,13-05-2023 03:12:00.0000,295.235633675516,1412.2,4.20327022989502,3.11
1683947520,14229,0,4332,399,0,13-05-2023 03:12:00.0000,257.944814499869,1422.9,4.31237986468366,3.99
1683947520,14088,0,4320,515,0,13-05-2023 03:12:00.0000,254.879815663514,1408.8,4.16859987865377,5.15
1683947520,14173,0,4404,561,0,13-05-2023 03:12:00.0000,276.334807517996,1417.3,4.25527575675689,5.61
1683947520,14219,0,4243,544,0,13-05-2023 03:12:00.0000,235.212739796906,1421.9,4.30218270255388,5.44
1683950786,14131,0,4523,326,0,13-05-2023 04:06:26.0000,306.729379311846,1413.1,4.21244767581182,3.26
1683954386,14235,0,4429,316,0,13-05-2023 05:06:26.0000,282.720221760402,1423.5,4.31849816196153,3.16
1683961586,14220,0,4433,299,0,13-05-2023 07:06:26.0000,283.741888039186,1422,4.30320241876686,2.99
1683965186,14187,0,4373,301,0,13-05-2023 08:06:26.0000,268.416893857414,1418.7,4.26955178373859,3.01
1683972386,14012,0,4430,331,0,13-05-2023 10:06:26.0000,282.975638330098,1401.2,4.09110144646745,3.31
1683975986,14118,0,4424,362,0,13-05-2023 11:06:26.0000,281.443138911921,1411.8,4.19919136504311,3.62
1683983186,14067,0,4352,435,0,13-05-2023 13:06:26.0000,263.053145893793,1406.7,4.14718583818123,4.35
1683986786,14141,0,4398,471,0,13-05-2023 14:06:26.0000,274.802308099819,1414.1,4.2226448379416,4.71
1683993986,14233,0,4436,548,0,13-05-2023 16:06:26.0000,284.508137748275,1423.3,4.31645872953557,5.48
1683997586,14142,0,4351,559,0,13-05-2023 17:06:26.0000,262.797729324097,1414.2,4.22366455415458,5.59
1684004786,14203,0,4316,555,0,13-05-2023 19:06:26.0000,253.858149384729,1420.3,4.28586724314623,5.55
1684008386,14112,0,4290,550,0,13-05-2023 20:06:26.0000,247.217318572628,1411.2,4.19307306776524,5.5
1684013056,14243,0,4239,503,0,13-05-2023 21:24:16.0000,234.191073518121,1424.3,4.32665589166535,5.03
1684013056,14261,0,4301,457,0,13-05-2023 21:24:16.0000,250.026900839286,1426.1,4.34501078349895,4.57
1684013056,14261,0,4329,408,0,13-05-2023 21:24:16.0000,257.17856479078,1426.1,4.34501078349895,4.08
1684013056,14331,0,4389,404,0,13-05-2023 21:24:16.0000,272.503558972553,1433.1,4.41639091840741,4.04
1684013056,14244,0,4320,471,0,13-05-2023 21:24:16.0000,254.879815663514,1424.4,4.32767560787833,4.71
1684013056,14209,0,4513,573,0,13-05-2023 21:24:16.0000,304.175213614884,1420.9,4.2919855404241,5.73
1684015586,14124,0,4309,535,0,13-05-2023 22:06:26.0000,252.070233396856,1412.4,4.20530966232098,5.35
1684019186,14165,0,4197,520,0,13-05-2023 23:06:26.0000,223.46357759088,1416.5,4.24711802705307,5.2
1684026386,14162,0,4245,487,0,14-05-2023 01:06:26.0000,235.723572936298,1416.2,4.24405887841414,4.87
1684029986,14330,0,4355,473,0,14-05-2023 02:06:26.0000,263.819395602882,1433,4.41537120219443,4.73
1684037186,14273,0,4252,441,0,14-05-2023 04:06:26.0000,237.511488924172,1427.3,4.35724737805469,4.41
1684040786,14172,0,4248,423,0,14-05-2023 05:06:26.0000,236.489822645387,1417.2,4.25425604054392,4.23
1684047986,14305,0,4270,399,0,14-05-2023 07:06:26.0000,242.108987178704,1430.5,4.38987829686998,3.99
1684051586,14346,0,4270,397,0,14-05-2023 08:06:26.0000,242.108987178704,1434.6,4.43168666160207,3.97
1684058786,14291,0,4528,419,0,14-05-2023 10:06:26.0000,308.006462160327,1429.1,4.37560226988829,4.19
1684062386,14349,0,4348,444,0,14-05-2023 11:06:26.0000,262.031479615008,1434.9,4.43474581024101,4.44
1684069586,14193,0,4255,505,0,14-05-2023 13:06:26.0000,238.27773863326,1419.3,4.27567008101645,5.05
1684073186,14298,0,4305,541,0,14-05-2023 14:06:26.0000,251.048567118071,1429.8,4.38274028337914,5.41
1684078592,14196,0,4316,643,0,14-05-2023 15:36:32.0000,253.858149384729,1419.6,4.27872922965539,6.43
1684078592,14238,0,4318,636,0,14-05-2023 15:36:32.0000,254.368982524122,1423.8,4.32155731060046,6.36
1684078592,14500,0,4362,579,0,14-05-2023 15:36:32.0000,265.607311590755,1450,4.58872295840068,5.79
1684078592,14434,0,4508,515,0,14-05-2023 15:36:32.0000,302.898130766403,1443.4,4.52142168834413,5.15
1684078592,14464,0,4394,457,0,14-05-2023 15:36:32.0000,273.780641821034,1446.4,4.55201317473347,4.57
1684078592,14428,0,4412,456,0,14-05-2023 15:36:32.0000,278.378140075566,1442.8,4.51530339106626,4.56
1684080386,14342,0,4263,602,0,14-05-2023 16:06:26.0000,240.32107119083,1434.2,4.42760779675017,6.02
1684083986,14291,0,4438,626,0,14-05-2023 17:06:26.0000,285.018970887668,1429.1,4.37560226988829,6.26
1684091186,14364,0,4255,650,0,14-05-2023 19:06:26.0000,238.27773863326,1436.4,4.45004155343568,6.5
1684094786,14350,0,4325,648,0,14-05-2023 20:06:26.0000,256.156898511995,1435,4.43576552645399,6.48
1684101986,14436,0,4265,619,0,14-05-2023 22:06:26.0000,240.831904330222,1443.6,4.52346112077009,6.19
1684105586,14433,0,4343,600,0,14-05-2023 23:06:26.0000,260.754396766527,1443.3,4.52040197213116,6
1684112786,14299,0,4406,558,0,15-05-2023 01:06:26.0000,276.845640657389,1429.9,4.38375999959212,5.58
1684116386,14334,0,4369,536,0,15-05-2023 02:06:26.0000,267.395227578629,1433.4,4.41945006704634,5.36
1684123586,14470,0,4427,492,0,15-05-2023 04:06:26.0000,282.209388621009,1447,4.55813147201134,4.92
1684127186,14316,0,4521,473,0,15-05-2023 05:06:26.0000,306.218546172453,1431.6,4.40109517521274,4.73
1684134386,14349,0,4545,448,0,15-05-2023 07:06:26.0000,312.348543845163,1434.9,4.43474581024101,4.48
1684137986,14389,0,4368,446,0,15-05-2023 08:06:26.0000,267.139811008933,1438.9,4.47553445876013,4.46
1684144128,14414,0,4370,535,0,15-05-2023 09:48:48.0000,267.650644148325,1441.4,4.50102736408458,5.35
1684144128,14464,0,4227,642,0,15-05-2023 09:48:48.0000,231.126074681766,1446.4,4.55201317473347,6.42
1684144128,14357,0,4246,695,0,15-05-2023 09:48:48.0000,235.978989505994,1435.7,4.44290353994483,6.95
1684144128,14409,0,4380,658,0,15-05-2023 09:48:48.0000,270.204809845287,1440.9,4.49592878301969,6.58
1684144128,14376,0,4430,600,0,15-05-2023 09:48:48.0000,282.975638330098,1437.6,4.46227814799141,6
1684144128,14547,0,4438,555,0,15-05-2023 09:48:48.0000,285.018970887668,1454.7,4.63664962041064,5.55
1684145186,14352,0,6070,477,0,15-05-2023 10:06:26.0000,701.858812631889,1435.2,4.43780495887994,4.77
1684148786,14437,0,4316,504,0,15-05-2023 11:06:26.0000,253.858149384729,1443.7,4.52448083698307,5.04
1684155986,14335,0,4263,573,0,15-05-2023 13:06:26.0000,240.32107119083,1433.5,4.42046978325932,5.73
1684159586,14311,0,4240,607,0,15-05-2023 14:06:26.0000,234.446490087817,1431.1,4.39599659414785,6.07
1684166786,14441,0,4230,666,0,15-05-2023 16:06:26.0000,231.892324390855,1444.1,4.52855970183498,6.66
1684170386,14364,0,4350,689,0,15-05-2023 17:06:26.0000,262.542312754401,1436.4,4.45004155343568,6.89
1684177586,14340,0,4408,690,0,15-05-2023 19:06:26.0000,277.356473796781,1434,4.42556836432421,6.9
1684181186,14396,0,4290,680,0,15-05-2023 20:06:26.0000,247.217318572628,1439.6,4.48267247225097,6.8
1684188386,14441,0,4293,636,0,15-05-2023 22:06:26.0000,247.983568281716,1444.1,4.52855970183498,6.36
1684191986,14368,0,4375,616,0,15-05-2023 23:06:26.0000,268.927726996806,1436.8,4.45412041828759,6.16
1684199186,14389,0,4414,587,0,16-05-2023 01:06:26.0000,278.888973214958,1438.9,4.47553445876013,5.87
1684202786,14414,0,4393,571,0,16-05-2023 02:06:26.0000,273.525225251338,1441.4,4.50102736408458,5.71
1684209664,14416,0,4419,494,0,16-05-2023 04:01:04.0000,280.166056063439,1441.6,4.50306679651053,4.94
1684209664,14419,0,4445,494,0,16-05-2023 04:01:04.0000,286.806886875541,1441.9,4.50612594514947,4.94
1684209664,14334,0,4433,545,0,16-05-2023 04:01:04.0000,283.741888039186,1433.4,4.41945006704634,5.45
1684209664,14333,0,4336,620,0,16-05-2023 04:01:04.0000,258.966480778654,1433.3,4.41843035083336,6.2
1684209664,14351,0,4272,617,0,16-05-2023 04:01:04.0000,242.619820318096,1435.1,4.43678524266696,6.17
1684209664,14373,0,5954,596,0,16-05-2023 04:01:04.0000,672.230490547129,1437.3,4.45921899935248,5.96
1684209986,14380,0,4444,534,0,16-05-2023 04:06:26.0000,286.551470305845,1438,4.46635701284332,5.34
1684213586,14497,0,4512,514,0,16-05-2023 05:06:26.0000,303.919797045187,1449.7,4.58566380976174,5.14
1684220786,14576,0,4404,483,0,16-05-2023 07:06:26.0000,276.334807517996,1457.6,4.666221390587,4.83
1684224386,14371,0,4392,485,0,16-05-2023 08:06:26.0000,273.269808681642,1437.1,4.45717956692652,4.85
1684231586,14432,0,4372,507,0,16-05-2023 10:06:26.0000,268.161477287717,1443.2,4.51938225591818,5.07
1684235186,14376,0,4397,524,0,16-05-2023 11:06:26.0000,274.546891530123,1437.6,4.46227814799141,5.24
1684242386,14345,0,4401,574,0,16-05-2023 13:06:26.0000,275.568557808908,1434.5,4.4306669453891,5.74
1684245986,14366,0,4256,602,0,16-05-2023 14:06:26.0000,238.533155202957,1436.6,4.45208098586163,6.02
1684253186,14447,0,4269,626,0,16-05-2023 16:06:26.0000,241.853570609007,1444.7,4.53467799911285,6.26
1684256786,14332,0,4278,624,0,16-05-2023 17:06:26.0000,244.152319736273,1433.2,4.41741063462038,6.24
1684263986,14301,0,4232,609,0,16-05-2023 19:06:26.0000,232.403157530247,1430.1,4.38579943201807,6.09
1684267586,14264,0,7083,601,0,16-05-2023 20:06:26.0000,960.595797734155,1426.4,4.34806993213789,6.01
1684274786,14496,0,6062,584,0,16-05-2023 22:06:26.0000,699.81548007432,1449.6,4.58464409354877,5.84
1684275200,14527,0,5071,553,0,16-05-2023 22:13:20.0000,446.697659505371,1452.7,4.61625529615108,5.53
1684275200,14446,0,6105,509,0,16-05-2023 22:13:20.0000,710.798392571257,1444.6,4.53365828289987,5.09
1684275200,14399,0,6029,486,0,16-05-2023 22:13:20.0000,691.386733274345,1439.9,4.48573162088991,4.86
1684275200,14550,0,5890,508,0,16-05-2023 22:13:20.0000,655.883830086571,1455,4.63970876904957,5.08
1684275200,14392,0,5875,606,0,16-05-2023 22:13:20.0000,652.052581541128,1439.2,4.47859360739906,6.06
1684275200,14280,0,6203,725,0,16-05-2023 22:13:20.0000,735.829216401486,1428,4.36438539154553,7.25
1684278386,14463,0,6117,570,0,16-05-2023 23:06:26.0000,713.863391407611,1446.3,4.55099345852049,5.7
1684285586,14400,0,6021,535,0,17-05-2023 01:06:26.0000,689.343400716775,1440,4.48675133710288,5.35
1684289186,14456,0,6012,520,0,17-05-2023 02:06:26.0000,687.044651589509,1445.6,4.54385544502965,5.2
1684296386,14559,0,6070,498,0,17-05-2023 04:06:26.0000,701.858812631889,1455.9,4.64888621496638,4.98
1684299986,14482,0,6115,492,0,17-05-2023 05:06:26.0000,713.352558268219,1448.2,4.57036806656708,4.92
1684307186,14441,0,5763,485,0,17-05-2023 07:06:26.0000,623.445925735152,1444.1,4.52855970183498,4.85
1684310786,14452,0,5885,492,0,17-05-2023 08:06:26.0000,654.60674723809,1445.2,4.53977658017774,4.92
1684317986,14394,0,5859,534,0,17-05-2023 10:06:26.0000,647.965916425988,1439.4,4.48063303982502,5.34
1684321586,14442,0,5912,568,0,17-05-2023 11:06:26.0000,661.502994619888,1444.2,4.52957941804796,5.68
1684328786,14351,0,6053,647,0,17-05-2023 13:06:26.0000,697.516730947054,1435.1,4.43678524266696,6.47
1684332386,14330,0,5926,692,0,17-05-2023 14:06:26.0000,665.078826595634,1433,4.41537120219443,6.92
1684339586,14328,0,5951,748,0,17-05-2023 16:06:26.0000,671.46424083804,1432.8,4.41333176976847,7.48
1684340736,14339,0,6089,777,0,17-05-2023 16:25:36.0000,706.711727456117,1433.9,4.42454864811123,7.77
1684340736,14325,0,4495,814,0,17-05-2023 16:25:36.0000,299.577715360352,1432.5,4.41027262112954,8.14
