time,ambient_light,scattered_light,dt,NTU
1676205859,24,3623,12-02-2023 12:44:19.0000,NaN
1676206759,21,3623,12-02-2023 12:59:19.0000,NaN
1676207659,22,3600,12-02-2023 13:14:19.0000,NaN
1676208559,21,3493,12-02-2023 13:29:19.0000,NaN
1676209459,21,3661,12-02-2023 13:44:19.0000,NaN
1676210359,22,3655,12-02-2023 13:59:19.0000,NaN
1676211259,19,3714,12-02-2023 14:14:19.0000,NaN
1676212159,19,3695,12-02-2023 14:29:19.0000,NaN
1676213059,18,3685,12-02-2023 14:44:19.0000,NaN
1676213959,16,3647,12-02-2023 14:59:19.0000,NaN
1676214859,17,3680,12-02-2023 15:14:19.0000,NaN
1676215759,15,3699,12-02-2023 15:29:19.0000,NaN
1676216659,15,3587,12-02-2023 15:44:19.0000,NaN
1676217559,14,3585,12-02-2023 15:59:19.0000,NaN
1676218459,13,3634,12-02-2023 16:14:19.0000,NaN
1676219359,13,3623,12-02-2023 16:29:19.0000,NaN
1676220259,12,3700,12-02-2023 16:44:19.0000,NaN
1676221159,11,3577,12-02-2023 16:59:19.0000,NaN
1676222059,12,3714,12-02-2023 17:14:19.0000,NaN
1676222959,10,3706,12-02-2023 17:29:19.0000,NaN
1676223859,11,3612,12-02-2023 17:44:19.0000,NaN
1676224759,12,3644,12-02-2023 17:59:19.0000,NaN
1676225659,11,3653,12-02-2023 18:14:19.0000,NaN
1676226559,11,3626,12-02-2023 18:29:19.0000,NaN
1676227459,11,3666,12-02-2023 18:44:19.0000,NaN
1676228359,10,3686,12-02-2023 18:59:19.0000,NaN
1676229259,11,3533,12-02-2023 19:14:19.0000,NaN
1676230159,10,3637,12-02-2023 19:29:19.0000,NaN
1676231059,11,3726,12-02-2023 19:44:19.0000,NaN
1676231959,10,3641,12-02-2023 19:59:19.0000,NaN
1676232859,11,3623,12-02-2023 20:14:19.0000,NaN
1676233759,10,3751,12-02-2023 20:29:19.0000,NaN
1676234659,12,3704,12-02-2023 20:44:19.0000,NaN
1676235559,11,3549,12-02-2023 20:59:19.0000,NaN
1676236459,11,3693,12-02-2023 21:14:19.0000,NaN
1676237359,11,3734,12-02-2023 21:29:19.0000,NaN
1676238259,12,3722,12-02-2023 21:44:19.0000,NaN
1676239159,11,3706,12-02-2023 21:59:19.0000,NaN
1676240059,10,3732,12-02-2023 22:14:19.0000,NaN
1676240959,11,3687,12-02-2023 22:29:19.0000,NaN
1676241859,12,3675,12-02-2023 22:44:19.0000,NaN
1676242759,11,3518,12-02-2023 22:59:19.0000,NaN
1676243659,11,3689,12-02-2023 23:14:19.0000,NaN
1676244559,11,3735,12-02-2023 23:29:19.0000,NaN
1676245459,11,3724,12-02-2023 23:44:19.0000,NaN
1676246359,11,3609,12-02-2023 23:59:19.0000,NaN
1676247259,10,3544,13-02-2023 00:14:19.0000,NaN
1676248159,11,3595,13-02-2023 00:29:19.0000,NaN
1676249059,11,3637,13-02-2023 00:44:19.0000,NaN
1676249959,10,3619,13-02-2023 00:59:19.0000,NaN
1676250859,10,3583,13-02-2023 01:14:19.0000,NaN
1676251759,11,3662,13-02-2023 01:29:19.0000,NaN
1676252659,12,3588,13-02-2023 01:44:19.0000,NaN
1676253559,11,3524,13-02-2023 01:59:19.0000,NaN
1676254459,10,3581,13-02-2023 02:14:19.0000,NaN
1676255359,11,3615,13-02-2023 02:29:19.0000,NaN
1676256259,11,3643,13-02-2023 02:44:19.0000,NaN
1676257159,10,3637,13-02-2023 02:59:19.0000,NaN
1676258059,10,3656,13-02-2023 03:14:19.0000,NaN
1676258959,12,3621,13-02-2023 03:29:19.0000,NaN
1676259859,12,3604,13-02-2023 03:44:19.0000,NaN
1676260759,11,3587,13-02-2023 03:59:19.0000,NaN
1676261659,12,3580,13-02-2023 04:14:19.0000,NaN
1676262559,11,3640,13-02-2023 04:29:19.0000,NaN
1676263459,12,3669,13-02-2023 04:44:19.0000,NaN
1676264359,11,3624,13-02-2023 04:59:19.0000,NaN
1676265259,11,3681,13-02-2023 05:14:19.0000,NaN
1676266159,11,3578,13-02-2023 05:29:19.0000,NaN
1676267059,10,3527,13-02-2023 05:44:19.0000,NaN
1676267959,11,3665,13-02-2023 05:59:19.0000,NaN
1676268859,12,3667,13-02-2023 06:14:19.0000,NaN
1676269759,11,3621,13-02-2023 06:29:19.0000,NaN
1676270659,10,3855,13-02-2023 06:44:19.0000,NaN
1676271559,11,3721,13-02-2023 06:59:19.0000,NaN
1676272459,10,3609,13-02-2023 07:14:19.0000,NaN
1676273359,12,3690,13-02-2023 07:29:19.0000,NaN
1676274259,10,3757,13-02-2023 07:44:19.0000,NaN
1676275159,11,3715,13-02-2023 07:59:19.0000,NaN
1676276059,11,3674,13-02-2023 08:14:19.0000,NaN
1676276959,10,3534,13-02-2023 08:29:19.0000,NaN
1676277859,11,3619,13-02-2023 08:44:19.0000,NaN
1676278759,11,3748,13-02-2023 08:59:19.0000,NaN
1676279659,12,3768,13-02-2023 09:14:19.0000,NaN
1676280559,13,3638,13-02-2023 09:29:19.0000,NaN
1676281459,13,3600,13-02-2023 09:44:19.0000,NaN
1676282359,13,3738,13-02-2023 09:59:19.0000,NaN
1676283259,16,3696,13-02-2023 10:14:19.0000,NaN
1676284159,16,3760,13-02-2023 10:29:19.0000,NaN
1676285059,16,3686,13-02-2023 10:44:19.0000,NaN
1676285959,17,3652,13-02-2023 10:59:19.0000,NaN
1676286859,19,3547,13-02-2023 11:14:19.0000,NaN
1676287759,18,3582,13-02-2023 11:29:19.0000,NaN
1676288659,19,3713,13-02-2023 11:44:19.0000,NaN
1676289559,19,3688,13-02-2023 11:59:19.0000,NaN
1676290459,20,3840,13-02-2023 12:14:19.0000,NaN
1676291359,20,3701,13-02-2023 12:29:19.0000,NaN
1676292259,21,4076,13-02-2023 12:44:19.0000,NaN
1676293159,21,3847,13-02-2023 12:59:19.0000,NaN
1676294059,23,3854,13-02-2023 13:14:19.0000,NaN
1676294959,23,3867,13-02-2023 13:29:19.0000,NaN
1676295859,27,3802,13-02-2023 13:44:19.0000,NaN
1676296759,20,3779,13-02-2023 13:59:19.0000,NaN
1676297659,21,3715,13-02-2023 14:14:19.0000,NaN
1676298559,19,3785,13-02-2023 14:29:19.0000,NaN
1676299459,16,3855,13-02-2023 14:44:19.0000,NaN
1676300359,17,3750,13-02-2023 14:59:19.0000,NaN
1676301259,17,3704,13-02-2023 15:14:19.0000,NaN
1676302159,17,3704,13-02-2023 15:29:19.0000,NaN
1676303059,16,3743,13-02-2023 15:44:19.0000,NaN
1676303959,17,3726,13-02-2023 15:59:19.0000,NaN
1676304859,15,3674,13-02-2023 16:14:19.0000,NaN
1676305759,13,3828,13-02-2023 16:29:19.0000,NaN
1676306659,12,3776,13-02-2023 16:44:19.0000,NaN
1676307559,12,3733,13-02-2023 16:59:19.0000,NaN
1676308459,11,3697,13-02-2023 17:14:19.0000,NaN
1676309359,12,3747,13-02-2023 17:29:19.0000,NaN
1676310259,11,3737,13-02-2023 17:44:19.0000,NaN
1676311159,11,3638,13-02-2023 17:59:19.0000,NaN
1676312059,11,3831,13-02-2023 18:14:19.0000,NaN
1676312959,13,3653,13-02-2023 18:29:19.0000,NaN
1676313859,11,3720,13-02-2023 18:44:19.0000,NaN
1676314759,11,3732,13-02-2023 18:59:19.0000,NaN
1676315659,10,3765,13-02-2023 19:14:19.0000,NaN
1676316559,12,3721,13-02-2023 19:29:19.0000,NaN
1676317459,11,3648,13-02-2023 19:44:19.0000,NaN
1676318359,10,3641,13-02-2023 19:59:19.0000,NaN
1676319259,11,3664,13-02-2023 20:14:19.0000,NaN
1676320159,11,3729,13-02-2023 20:29:19.0000,NaN
1676321059,11,3701,13-02-2023 20:44:19.0000,NaN
1676321959,11,3665,13-02-2023 20:59:19.0000,NaN
1676322859,11,3711,13-02-2023 21:14:19.0000,NaN
1676323759,11,3661,13-02-2023 21:29:19.0000,NaN
1676324659,12,3746,13-02-2023 21:44:19.0000,NaN
1676325559,13,3702,13-02-2023 21:59:19.0000,NaN
1676326459,10,3724,13-02-2023 22:14:19.0000,NaN
1676327359,10,3693,13-02-2023 22:29:19.0000,NaN
1676328259,10,3587,13-02-2023 22:44:19.0000,NaN
1676329159,10,3682,13-02-2023 22:59:19.0000,NaN
1676330059,11,3691,13-02-2023 23:14:19.0000,NaN
1676330959,11,3649,13-02-2023 23:29:19.0000,NaN
1676331859,11,3598,13-02-2023 23:44:19.0000,NaN
1676332759,10,3665,13-02-2023 23:59:19.0000,NaN
1676333659,10,3656,14-02-2023 00:14:19.0000,NaN
1676334559,11,3615,14-02-2023 00:29:19.0000,NaN
1676335459,11,3566,14-02-2023 00:44:19.0000,NaN
1676336359,10,3601,14-02-2023 00:59:19.0000,NaN
1676337259,11,3711,14-02-2023 01:14:19.0000,NaN
1676338159,9,3597,14-02-2023 01:29:19.0000,NaN
1676339059,11,3720,14-02-2023 01:44:19.0000,NaN
1676339959,11,3723,14-02-2023 01:59:19.0000,NaN
1676340859,10,3590,14-02-2023 02:14:19.0000,NaN
1676341759,11,4098,14-02-2023 02:29:19.0000,NaN
1676342659,11,3750,14-02-2023 02:44:19.0000,NaN
1676343559,10,3689,14-02-2023 02:59:19.0000,NaN
1676344459,12,3682,14-02-2023 03:14:19.0000,NaN
1676345359,11,3723,14-02-2023 03:29:19.0000,NaN
1676346259,11,3811,14-02-2023 03:44:19.0000,NaN
1676347159,10,3794,14-02-2023 03:59:19.0000,NaN
1676348059,10,3771,14-02-2023 04:14:19.0000,NaN
1676348959,11,3746,14-02-2023 04:29:19.0000,NaN
1676349859,10,3946,14-02-2023 04:44:19.0000,NaN
1676350759,11,4055,14-02-2023 04:59:19.0000,NaN
1676351659,12,3990,14-02-2023 05:14:19.0000,NaN
1676352559,12,3803,14-02-2023 05:29:19.0000,NaN
1676353459,11,4346,14-02-2023 05:44:19.0000,NaN
1676354359,12,4165,14-02-2023 05:59:19.0000,NaN
1676355259,10,4200,14-02-2023 06:14:19.0000,NaN
1676356159,11,4226,14-02-2023 06:29:19.0000,NaN
1676357059,11,4221,14-02-2023 06:44:19.0000,NaN
1676357959,12,4160,14-02-2023 06:59:19.0000,NaN
1676358859,10,4094,14-02-2023 07:14:19.0000,NaN
1676359759,11,4272,14-02-2023 07:29:19.0000,NaN
1676360659,12,4273,14-02-2023 07:44:19.0000,NaN
1676361559,11,4193,14-02-2023 07:59:19.0000,NaN
1676362459,10,4247,14-02-2023 08:14:19.0000,NaN
1676363359,11,4200,14-02-2023 08:29:19.0000,NaN
1676364259,11,4256,14-02-2023 08:44:19.0000,NaN
1676365159,12,4376,14-02-2023 08:59:19.0000,NaN
1676366059,11,4237,14-02-2023 09:14:19.0000,NaN
1676366959,12,4187,14-02-2023 09:29:19.0000,NaN
1676367859,13,4401,14-02-2023 09:44:19.0000,NaN
1676368759,14,4333,14-02-2023 09:59:19.0000,NaN
1676369659,15,4380,14-02-2023 10:14:19.0000,NaN
1676370559,14,4352,14-02-2023 10:29:19.0000,NaN
1676371459,14,4388,14-02-2023 10:44:19.0000,NaN
1676372359,16,4411,14-02-2023 10:59:19.0000,NaN
1676373259,17,4439,14-02-2023 11:14:19.0000,NaN
1676374159,17,4437,14-02-2023 11:29:19.0000,NaN
1676375059,17,4458,14-02-2023 11:44:19.0000,NaN
1676375959,18,4484,14-02-2023 11:59:19.0000,NaN
1676376859,18,4426,14-02-2023 12:14:19.0000,NaN
1676377759,19,4743,14-02-2023 12:29:19.0000,NaN
1676378659,19,4343,14-02-2023 12:44:19.0000,NaN
1676379559,20,4327,14-02-2023 12:59:19.0000,NaN
1676380459,22,4371,14-02-2023 13:14:19.0000,NaN
1676381359,23,4298,14-02-2023 13:29:19.0000,NaN
1676382259,22,4436,14-02-2023 13:44:19.0000,NaN
1676383159,25,4492,14-02-2023 13:59:19.0000,NaN
1676384059,22,4430,14-02-2023 14:14:19.0000,NaN
1676384959,24,4523,14-02-2023 14:29:19.0000,NaN
1676385859,22,4512,14-02-2023 14:44:19.0000,NaN
1676386759,18,4446,14-02-2023 14:59:19.0000,NaN
1676387659,16,4378,14-02-2023 15:14:19.0000,NaN
1676388559,14,4291,14-02-2023 15:29:19.0000,NaN
1676389459,14,4452,14-02-2023 15:44:19.0000,NaN
1676390359,14,4482,14-02-2023 15:59:19.0000,NaN
1676391259,13,4387,14-02-2023 16:14:19.0000,NaN
1676392159,13,4346,14-02-2023 16:29:19.0000,NaN
1676393059,11,4388,14-02-2023 16:44:19.0000,NaN
1676393959,11,4521,14-02-2023 16:59:19.0000,NaN
1676394859,10,4516,14-02-2023 17:14:19.0000,NaN
1676395759,10,4415,14-02-2023 17:29:19.0000,NaN
1676396659,10,4531,14-02-2023 17:44:19.0000,NaN
1676397559,10,4408,14-02-2023 17:59:19.0000,NaN
1676398459,10,4315,14-02-2023 18:14:19.0000,NaN
1676399359,10,4268,14-02-2023 18:29:19.0000,NaN
1676400259,11,4275,14-02-2023 18:44:19.0000,NaN
1676401159,10,4233,14-02-2023 18:59:19.0000,NaN
1676402059,11,4225,14-02-2023 19:14:19.0000,NaN
1676402959,12,4351,14-02-2023 19:29:19.0000,NaN
1676403859,10,4210,14-02-2023 19:44:19.0000,NaN
1676404759,10,4217,14-02-2023 19:59:19.0000,NaN
1676405659,12,4270,14-02-2023 20:14:19.0000,NaN
1676406559,11,4179,14-02-2023 20:29:19.0000,NaN
1676407459,11,4214,14-02-2023 20:44:19.0000,NaN
1676408359,12,4247,14-02-2023 20:59:19.0000,NaN
1676409259,11,4221,14-02-2023 21:14:19.0000,NaN
1676410159,11,4327,14-02-2023 21:29:19.0000,NaN
1676411059,12,4319,14-02-2023 21:44:19.0000,NaN
1676411959,10,4184,14-02-2023 21:59:19.0000,NaN
1676412859,10,4209,14-02-2023 22:14:19.0000,NaN
1676413759,11,4327,14-02-2023 22:29:19.0000,NaN
1676414659,12,4173,14-02-2023 22:44:19.0000,NaN
1676415559,11,4318,14-02-2023 22:59:19.0000,NaN
1676416459,10,4329,14-02-2023 23:14:19.0000,NaN
1676417359,11,4290,14-02-2023 23:29:19.0000,NaN
1676418259,11,4267,14-02-2023 23:44:19.0000,NaN
1676419159,10,4462,14-02-2023 23:59:19.0000,NaN
1676420059,12,4209,15-02-2023 00:14:19.0000,NaN
1676420959,11,4594,15-02-2023 00:29:19.0000,NaN
1676421859,11,4228,15-02-2023 00:44:19.0000,NaN
1676422759,11,4472,15-02-2023 00:59:19.0000,NaN
1676423659,11,4240,15-02-2023 01:14:19.0000,NaN
1676424559,11,4397,15-02-2023 01:29:19.0000,NaN
1676425459,12,4326,15-02-2023 01:44:19.0000,NaN
1676426359,13,4349,15-02-2023 01:59:19.0000,NaN
1676427259,10,4413,15-02-2023 02:14:19.0000,NaN
1676428159,11,4552,15-02-2023 02:29:19.0000,NaN
1676429059,11,4567,15-02-2023 02:44:19.0000,NaN
1676429959,10,4283,15-02-2023 02:59:19.0000,NaN
1676430859,11,4533,15-02-2023 03:14:19.0000,NaN
1676431759,11,4442,15-02-2023 03:29:19.0000,NaN
1676432659,11,4580,15-02-2023 03:44:19.0000,NaN
1676433559,11,4568,15-02-2023 03:59:19.0000,NaN
1676434459,11,4301,15-02-2023 04:14:19.0000,NaN
1676435359,10,4512,15-02-2023 04:29:19.0000,NaN
1676436259,11,4498,15-02-2023 04:44:19.0000,NaN
1676437159,11,4705,15-02-2023 04:59:19.0000,NaN
1676438059,11,4520,15-02-2023 05:14:19.0000,NaN
1676438959,11,4634,15-02-2023 05:29:19.0000,NaN
1676439859,11,4323,15-02-2023 05:44:19.0000,NaN
1676440759,10,4425,15-02-2023 05:59:19.0000,NaN
1676441659,10,4398,15-02-2023 06:14:19.0000,NaN
1676442559,10,4493,15-02-2023 06:29:19.0000,NaN
1676443459,11,4379,15-02-2023 06:44:19.0000,NaN
1676444359,10,4390,15-02-2023 06:59:19.0000,NaN
1676445259,10,4510,15-02-2023 07:14:19.0000,NaN
1676446159,10,4457,15-02-2023 07:29:19.0000,NaN
1676447059,11,4473,15-02-2023 07:44:19.0000,NaN
1676447959,11,4369,15-02-2023 07:59:19.0000,NaN
1676448859,10,4409,15-02-2023 08:14:19.0000,NaN
1676449759,12,4303,15-02-2023 08:29:19.0000,NaN
1676450659,11,4153,15-02-2023 08:44:19.0000,NaN
1676451559,12,5067,15-02-2023 08:59:19.0000,NaN
1676452459,11,5369,15-02-2023 09:14:19.0000,NaN
1676453359,14,4272,15-02-2023 09:29:19.0000,NaN
1676454259,14,4499,15-02-2023 09:44:19.0000,NaN
1676455159,14,4596,15-02-2023 09:59:19.0000,NaN
1676456059,14,4394,15-02-2023 10:14:19.0000,NaN
1676456959,16,4451,15-02-2023 10:29:19.0000,NaN
1676457859,18,4682,15-02-2023 10:44:19.0000,NaN
1676458759,16,4542,15-02-2023 10:59:19.0000,NaN
1676459659,21,4680,15-02-2023 11:14:19.0000,NaN
1676460559,16,4594,15-02-2023 11:29:19.0000,NaN
1676461459,18,4575,15-02-2023 11:44:19.0000,NaN
1676462359,25,4674,15-02-2023 11:59:19.0000,NaN
1676463259,21,4803,15-02-2023 12:14:19.0000,NaN
1676464159,26,4584,15-02-2023 12:29:19.0000,NaN
1676465059,23,4864,15-02-2023 12:44:19.0000,NaN
1676465959,23,4659,15-02-2023 12:59:19.0000,NaN
1676466859,24,4870,15-02-2023 13:14:19.0000,NaN
1676467759,23,4678,15-02-2023 13:29:19.0000,NaN
1676468659,24,4699,15-02-2023 13:44:19.0000,NaN
1676469559,22,4517,15-02-2023 13:59:19.0000,NaN
1676470459,21,5032,15-02-2023 14:14:19.0000,NaN
1676471359,22,4458,15-02-2023 14:29:19.0000,NaN
1676472259,20,4473,15-02-2023 14:44:19.0000,NaN
1676473159,19,4543,15-02-2023 14:59:19.0000,NaN
1676474059,19,4344,15-02-2023 15:14:19.0000,NaN
1676474959,19,4616,15-02-2023 15:29:19.0000,NaN
1676475859,16,4708,15-02-2023 15:44:19.0000,NaN
1676476759,15,4706,15-02-2023 15:59:19.0000,NaN
1676477659,15,4456,15-02-2023 16:14:19.0000,NaN
1676478559,14,4548,15-02-2023 16:29:19.0000,NaN
1676479459,14,4693,15-02-2023 16:44:19.0000,NaN
1676480359,12,4631,15-02-2023 16:59:19.0000,NaN
1676481259,11,4691,15-02-2023 17:14:19.0000,NaN
1676482159,12,4619,15-02-2023 17:29:19.0000,NaN
1676483059,11,4673,15-02-2023 17:44:19.0000,NaN
1676483959,11,4637,15-02-2023 17:59:19.0000,NaN
1676484859,9,4536,15-02-2023 18:14:19.0000,NaN
1676485759,11,4570,15-02-2023 18:29:19.0000,NaN
1676486659,10,4547,15-02-2023 18:44:19.0000,NaN
1676487559,12,4603,15-02-2023 18:59:19.0000,NaN
1676488459,11,4607,15-02-2023 19:14:19.0000,NaN
1676489359,11,4584,15-02-2023 19:29:19.0000,NaN
1676490259,11,4667,15-02-2023 19:44:19.0000,NaN
1676491159,9,4562,15-02-2023 19:59:19.0000,NaN
1676492059,10,4681,15-02-2023 20:14:19.0000,NaN
1676492959,9,4717,15-02-2023 20:29:19.0000,NaN
1676493859,10,4545,15-02-2023 20:44:19.0000,NaN
1676494759,11,4612,15-02-2023 20:59:19.0000,NaN
1676495659,12,4611,15-02-2023 21:14:19.0000,NaN
1676496559,10,4649,15-02-2023 21:29:19.0000,NaN
1676497459,11,4556,15-02-2023 21:44:19.0000,NaN
1676498359,11,4493,15-02-2023 21:59:19.0000,NaN
1676499259,10,4509,15-02-2023 22:14:19.0000,NaN
1676500159,11,4496,15-02-2023 22:29:19.0000,NaN
1676501059,11,4732,15-02-2023 22:44:19.0000,NaN
1676501959,11,4691,15-02-2023 22:59:19.0000,NaN
1676502859,10,4540,15-02-2023 23:14:19.0000,NaN
1676503759,10,4674,15-02-2023 23:29:19.0000,NaN
1676504659,12,4747,15-02-2023 23:44:19.0000,NaN
1676505559,10,4630,15-02-2023 23:59:19.0000,NaN
1676506459,10,4600,16-02-2023 00:14:19.0000,NaN
1676507359,11,4549,16-02-2023 00:29:19.0000,NaN
1676508259,11,4582,16-02-2023 00:44:19.0000,NaN
1676509159,10,4620,16-02-2023 00:59:19.0000,NaN
1676510059,10,4608,16-02-2023 01:14:19.0000,NaN
1676510959,11,4621,16-02-2023 01:29:19.0000,NaN
1676511859,11,4664,16-02-2023 01:44:19.0000,NaN
1676512759,11,4551,16-02-2023 01:59:19.0000,NaN
1676513659,11,4630,16-02-2023 02:14:19.0000,NaN
1676514559,12,4627,16-02-2023 02:29:19.0000,NaN
1676515459,12,4571,16-02-2023 02:44:19.0000,NaN
1676516359,10,4697,16-02-2023 02:59:19.0000,NaN
1676517259,10,4671,16-02-2023 03:14:19.0000,NaN
1676518159,11,4553,16-02-2023 03:29:19.0000,NaN
1676519059,11,4568,16-02-2023 03:44:19.0000,NaN
1676519959,9,4610,16-02-2023 03:59:19.0000,NaN
1676520859,10,4611,16-02-2023 04:14:19.0000,NaN
1676521759,11,4599,16-02-2023 04:29:19.0000,NaN
1676522659,11,4705,16-02-2023 04:44:19.0000,NaN
1676523559,11,4748,16-02-2023 04:59:19.0000,NaN
1676524459,11,4562,16-02-2023 05:14:19.0000,NaN
1676525359,11,4597,16-02-2023 05:29:19.0000,NaN
1676526259,11,4578,16-02-2023 05:44:19.0000,NaN
1676527159,10,4654,16-02-2023 05:59:19.0000,NaN
1676528059,10,4521,16-02-2023 06:14:19.0000,NaN
1676528959,12,4689,16-02-2023 06:29:19.0000,NaN
1676529859,11,4600,16-02-2023 06:44:19.0000,NaN
1676530759,10,4605,16-02-2023 06:59:19.0000,NaN
1676531659,11,4486,16-02-2023 07:14:19.0000,NaN
1676532559,11,4793,16-02-2023 07:29:19.0000,NaN
1676533459,10,4650,16-02-2023 07:44:19.0000,NaN
1676534359,9,4695,16-02-2023 07:59:19.0000,NaN
1676535259,11,4684,16-02-2023 08:14:19.0000,NaN
1676536159,11,4520,16-02-2023 08:29:19.0000,NaN
1676537059,12,4610,16-02-2023 08:44:19.0000,NaN
1676537959,12,4773,16-02-2023 08:59:19.0000,NaN
1676538859,12,4500,16-02-2023 09:14:19.0000,NaN
1676539759,12,4609,16-02-2023 09:29:19.0000,NaN
1676540659,14,4831,16-02-2023 09:44:19.0000,NaN
1676541559,15,4797,16-02-2023 09:59:19.0000,NaN
1676542459,15,4759,16-02-2023 10:14:19.0000,NaN
1676543359,16,5107,16-02-2023 10:29:19.0000,NaN
1676544259,17,5036,16-02-2023 10:44:19.0000,NaN
1676545159,16,4907,16-02-2023 10:59:19.0000,NaN
1676546059,17,4970,16-02-2023 11:14:19.0000,NaN
1676546959,16,5311,16-02-2023 11:29:19.0000,NaN
1676547859,17,4820,16-02-2023 11:44:19.0000,NaN
1676548759,17,4867,16-02-2023 11:59:19.0000,NaN
1676549659,20,4882,16-02-2023 12:14:19.0000,NaN
1676550559,21,4866,16-02-2023 12:29:19.0000,NaN
1676551459,18,4938,16-02-2023 12:44:19.0000,NaN
1676552359,18,4849,16-02-2023 12:59:19.0000,NaN
1676553259,19,4831,16-02-2023 13:14:19.0000,NaN
1676554159,18,4994,16-02-2023 13:29:19.0000,NaN
1676555059,18,4845,16-02-2023 13:44:19.0000,NaN
1676555959,18,4887,16-02-2023 13:59:19.0000,NaN
1676556859,18,4975,16-02-2023 14:14:19.0000,NaN
1676557759,21,4913,16-02-2023 14:29:19.0000,NaN
1676558659,19,4888,16-02-2023 14:44:19.0000,NaN
1676559559,17,4916,16-02-2023 14:59:19.0000,NaN
1676560459,17,5051,16-02-2023 15:14:19.0000,NaN
1676561359,15,4980,16-02-2023 15:29:19.0000,NaN
1676562259,16,4991,16-02-2023 15:44:19.0000,NaN
1676563159,14,4940,16-02-2023 15:59:19.0000,NaN
1676564059,13,5090,16-02-2023 16:14:19.0000,NaN
1676564959,12,4873,16-02-2023 16:29:19.0000,NaN
1676565859,13,4961,16-02-2023 16:44:19.0000,NaN
1676566759,13,4963,16-02-2023 16:59:19.0000,NaN
1676567659,11,4898,16-02-2023 17:14:19.0000,NaN
1676568559,10,4902,16-02-2023 17:29:19.0000,NaN
1676569459,11,4941,16-02-2023 17:44:19.0000,NaN
1676570359,11,4915,16-02-2023 17:59:19.0000,NaN
1676571259,10,4820,16-02-2023 18:14:19.0000,NaN
1676572159,10,4915,16-02-2023 18:29:19.0000,NaN
1676573059,10,4903,16-02-2023 18:44:19.0000,NaN
1676573959,10,4955,16-02-2023 18:59:19.0000,NaN
1676574859,11,4960,16-02-2023 19:14:19.0000,NaN
1676575759,11,4833,16-02-2023 19:29:19.0000,NaN
1676576659,10,4908,16-02-2023 19:44:19.0000,NaN
1676577559,10,4984,16-02-2023 19:59:19.0000,NaN
1676578459,11,4927,16-02-2023 20:14:19.0000,NaN
1676579359,12,5004,16-02-2023 20:29:19.0000,NaN
1676580259,11,4863,16-02-2023 20:44:19.0000,NaN
1676581159,10,4871,16-02-2023 20:59:19.0000,NaN
1676582059,11,4971,16-02-2023 21:14:19.0000,NaN
1676582959,10,4839,16-02-2023 21:29:19.0000,NaN
1676583859,10,4998,16-02-2023 21:44:19.0000,NaN
1676584759,10,4948,16-02-2023 21:59:19.0000,NaN
1676585659,11,4927,16-02-2023 22:14:19.0000,NaN
1676586559,11,4872,16-02-2023 22:29:19.0000,NaN
1676587459,11,4979,16-02-2023 22:44:19.0000,NaN
1676588359,11,5005,16-02-2023 22:59:19.0000,NaN
1676589259,11,4961,16-02-2023 23:14:19.0000,NaN
1676590159,11,5015,16-02-2023 23:29:19.0000,NaN
1676591059,10,4899,16-02-2023 23:44:19.0000,NaN
1676591959,12,4918,16-02-2023 23:59:19.0000,NaN
1676592859,11,5003,17-02-2023 00:14:19.0000,NaN
1676593759,10,4994,17-02-2023 00:29:19.0000,NaN
1676594659,11,5012,17-02-2023 00:44:19.0000,NaN
1676595559,11,5000,17-02-2023 00:59:19.0000,NaN
1676596459,10,4907,17-02-2023 01:14:19.0000,NaN
1676597359,11,5026,17-02-2023 01:29:19.0000,NaN
1676598259,11,4999,17-02-2023 01:44:19.0000,NaN
1676599159,11,5090,17-02-2023 01:59:19.0000,NaN
1676600059,10,4998,17-02-2023 02:14:19.0000,NaN
1676600959,10,4932,17-02-2023 02:29:19.0000,NaN
1676601859,11,5016,17-02-2023 02:44:19.0000,NaN
1676602759,11,4803,17-02-2023 02:59:19.0000,NaN
1676603659,10,4979,17-02-2023 03:14:19.0000,NaN
1676604559,10,4999,17-02-2023 03:29:19.0000,NaN
1676605459,10,4929,17-02-2023 03:44:19.0000,NaN
1676606359,11,4986,17-02-2023 03:59:19.0000,NaN
1676607259,10,5004,17-02-2023 04:14:19.0000,NaN
1676608159,11,4987,17-02-2023 04:29:19.0000,NaN
1676609059,10,4852,17-02-2023 04:44:19.0000,NaN
1676609959,12,4805,17-02-2023 04:59:19.0000,NaN
1676610859,10,4809,17-02-2023 05:14:19.0000,NaN
1676611759,9,4900,17-02-2023 05:29:19.0000,NaN
1676612659,12,4922,17-02-2023 05:44:19.0000,NaN
1676613559,11,4982,17-02-2023 05:59:19.0000,NaN
1676614459,11,4800,17-02-2023 06:14:19.0000,NaN
1676615359,11,4890,17-02-2023 06:29:19.0000,NaN
1676616259,12,4972,17-02-2023 06:44:19.0000,NaN
1676617159,10,4925,17-02-2023 06:59:19.0000,NaN
1676618059,11,4878,17-02-2023 07:14:19.0000,NaN
1676618959,10,4960,17-02-2023 07:29:19.0000,NaN
1676619859,11,4827,17-02-2023 07:44:19.0000,NaN
1676620759,11,4907,17-02-2023 07:59:19.0000,NaN
1676621659,11,4888,17-02-2023 08:14:19.0000,NaN
1676622559,10,4872,17-02-2023 08:29:19.0000,NaN
1676623459,10,4879,17-02-2023 08:44:19.0000,NaN
